fid,id,ward,y,x
"1","0","1",30.6846158604529,76.6997302484925
"2","1","0",30.7272158853828,76.7864015576662
"3","2","1",30.6644652123888,76.703864106357
"4","3","1",30.7013164288164,76.7027928561692
"5","4","2",30.6903938250779,76.7689436045224
"6","5","2",30.7206081581565,76.7481634222935
"7","6","1",30.7069439355143,76.6732810492829
"8","7","2",30.7333671064314,76.7441038882441
"9","8","0",30.7109495398016,76.7691070397167
"10","9","1",30.6864932220387,76.7078041491462
"11","10","0",30.7469199796468,76.797473502705
"12","11","1",30.7055466993227,76.6818118599159
"13","12","1",30.7031991951128,76.6672923182876
"14","13","2",30.7057441010827,76.7295761226778
"15","14","0",30.7342739377921,76.7787075075752
"16","15","1",30.7131232884557,76.6862176042111
"17","16","0",30.7602071685757,76.7818722826448
"18","17","2",30.7516715452344,76.7460576996047
"19","18","2",30.6958567581695,76.7426530182611
"20","19","2",30.719102609121,76.7162516661116
"21","20","0",30.7283807988618,76.8137810222049
"22","21","1",30.6862918302036,76.6927988509619
"23","22","1",30.6571664497341,76.7075353875675
"24","23","0",30.7018537051074,76.7769958219125
"25","24","0",30.7555999087273,76.7885482438712
"26","25","1",30.6739844022208,76.7138492072518
"27","26","0",30.719544939313,76.7993202350235
"28","27","1",30.7141447994657,76.6806723094484
"29","28","1",30.6882009629738,76.722641737957
"30","29","1",30.729510185386,76.6996851500831
"31","30","2",30.7260813966095,76.7380098369975
"32","31","0",30.7025178986148,76.8038868570173
"33","32","1",30.6818813306042,76.7277192749203
"34","33","1",30.6763697960296,76.7319476301985
"35","34","2",30.70800723557,76.7572950987876
"36","35","1",30.6657247259354,76.7248163232252
"37","36","2",30.7436205144526,76.7330937132003
"38","37","2",30.7268164576269,76.7604450311007
"39","38","0",30.7587545367253,76.7689008831768
"40","39","2",30.7151466121053,76.7357286915348
"41","40","0",30.6965425545177,76.7843828355161
"42","41","1",30.6684782225021,76.6990230168909
"43","42","2",30.7110037887694,76.7286141741718
"44","43","0",30.721254254338,76.8174848368723
"45","44","1",30.6738657333089,76.7057551816805
"46","45","0",30.7471170955446,76.7742665070777
"47","46","1",30.722772443037,76.7076247579375
"48","47","2",30.7390553137047,76.7172857616427
"49","48","2",30.7374868341821,76.7574935797127
"50","49","0",30.731721296051,76.8019886490048
"51","50","2",30.6924692845631,76.7503467689919
"52","51","2",30.7470407131055,76.7403267805219
"53","52","0",30.7348158330043,76.7943594153536
"54","53","0",30.719772571262,76.775172554898
"55","54","2",30.7353755873422,76.723914612991
"56","55","2",30.7008817795212,76.7335944295532
"57","56","0",30.7253067292464,76.7734945081894
"58","57","2",30.7290043462125,76.7316803968527
"59","58","1",30.6762788039541,76.7229687860397
"60","59","0",30.7211299138677,76.7805804266176
"61","60","2",30.675292691506,76.7425859387908
"62","61","0",30.7103303996287,76.7963913526765
"63","62","1",30.6706281601939,76.7189196500388
"64","63","2",30.7301947414645,76.7547641126814
"65","64","2",30.7474342191021,76.7504715038982
"66","65","0",30.7289187608384,76.7688649026224
"67","66","0",30.6960787475368,76.7744600263037
"68","67","2",30.7020999119374,76.7478461227642
"69","68","0",30.7414381580581,76.7784138390393
"70","69","1",30.6712543894237,76.6948091218109
"71","70","0",30.7348642585306,76.7853946247351
"72","71","2",30.7187209885291,76.7564309666329
"73","72","2",30.7138782103576,76.7622619017645
"74","73","2",30.7529093697075,76.7399650490428
"75","74","0",30.7035184989684,76.7896293221216
"76","75","0",30.7456635584199,76.8077597630959
"77","76","2",30.6806737533888,76.7468186908262
"78","77","0",30.732923838698,76.8073177064316
"79","78","2",30.690564915264,76.7592037159274
"80","79","1",30.7203693959022,76.6964637994952
"81","80","2",30.7366679441596,76.7126342350194
"82","81","0",30.7283746194583,76.7962914691124
"83","82","1",30.6814456197527,76.7058677157161
"84","83","0",30.7597398512759,76.7945041029869
"85","84","0",30.740059335291,76.7661805220608
"86","85","1",30.700061649019,76.6868269482811
"87","86","2",30.7038173601808,76.7380805449379
"88","87","0",30.69382458314,76.8037675168072
"89","88","0",30.7527740630418,76.7762111462642
"90","89","1",30.7107412547076,76.708546402946
"91","90","0",30.7473747487559,76.7868146567072
"92","91","1",30.6944796486457,76.6850035120196
"93","92","2",30.749434132446,76.7347949718501
"94","93","2",30.7098290993596,76.7409574612308
"95","94","2",30.7270563588106,76.7453062770465
"96","95","2",30.7185100216818,76.7268546667008
"97","96","1",30.6925069953295,76.6767971929529
"98","97","2",30.744433946649,76.7272880490775
"99","98","1",30.7006290791838,76.7185307687496
"100","99","1",30.6704125497049,76.7099108805822
"101","100","0",30.7083738084639,76.7806408542789
"102","101","1",30.6795609012479,76.716939646639
"103","102","1",30.664322319155,76.7095020277205
"104","103","0",30.708416187454,76.8016285638456
"105","104","1",30.708755433864,76.6668860362693
"106","105","1",30.6933969143699,76.7106839810203
"107","106","2",30.7128251546481,76.7231500881906
"108","107","1",30.7086497213926,76.6889295930188
"109","108","1",30.6862697203019,76.6858511443957
"110","109","1",30.6877712107402,76.7154054749342
"111","110","1",30.7008376152528,76.7121459675832
"112","111","0",30.7008717614618,76.7972045168563
"113","112","2",30.7392861003575,76.7275954822285
"114","113","0",30.7236412929768,76.792502445178
"115","114","1",30.7004021545002,76.6926355562535
"116","115","0",30.7475538359978,76.7804042074929
"117","116","0",30.7565396118155,76.7592376869729
"118","117","2",30.6866122403321,76.7366187736488
"119","118","2",30.6808809873945,76.7385555876757
"120","119","0",30.7149981426678,76.7833743018216
"121","120","0",30.6931531728968,76.7924624642032
"122","121","0",30.7026124392386,76.8091987528449
"123","122","0",30.7316517646718,76.7640583645322
"124","123","1",30.7074211375618,76.699800645024
"125","124","2",30.6972084791372,76.7571528583074
"126","125","1",30.7113419040238,76.6960523361058
"127","126","0",30.7513576131445,76.794462209045
"128","127","1",30.7054495291396,76.707970551809
"129","128","1",30.7119306033266,76.7167273759271
"130","129","0",30.7403742626248,76.7925112263887
"131","130","2",30.6835728295478,76.7558988738726
"132","131","1",30.6984096763962,76.6806558898612
"133","132","2",30.7386911025711,76.7402803265113
"134","133","2",30.7015418493381,76.7671561654375
"135","134","1",30.6628940185193,76.7297387314135
"136","135","1",30.6558550262531,76.7142615705019
"137","136","2",30.7084107084503,76.7630346385247
"138","137","2",30.6865131360052,76.7497683992188
"139","138","0",30.7090655600264,76.7899448197315
"140","139","1",30.6734824646172,76.737262486723
"141","140","1",30.6984159016404,76.6718184179147
"142","141","1",30.6989430783262,76.7253955394379
"143","142","0",30.7557278309981,76.7988176486657
"144","143","2",30.7479948319836,76.7561132399244
"145","144","2",30.7347285311272,76.7520907647286
"146","145","1",30.6654089071838,76.7355646727777
"147","146","1",30.6919708870341,76.6995793257585
"148","147","2",30.7137771952355,76.7486869703164
"149","148","2",30.6898014967554,76.7432506563606
"150","149","0",30.7389549941536,76.8130105675447
"151","150","0",30.7179662827128,76.7926179266001
"152","151","0",30.7172717764282,76.8124833536942
"153","152","1",30.6639922372371,76.7153747862344
"154","153","1",30.7182169752899,76.7044152170944
"155","154","0",30.7576913628838,76.774477613832
"156","155","0",30.7623524352651,76.7879673058177
"157","156","1",30.6900106635551,76.7292980803113
"158","157","0",30.7164385578212,76.8038477867147
"159","158","0",30.7107884807111,76.8116255869714
"160","159","2",30.7198603456154,76.7617427527188
"161","160","2",30.7429784293327,76.7552497624725
"162","161","0",30.7249163523025,76.8053190824403
"163","162","1",30.7211430430681,76.6878799742253
"164","163","1",30.6989372035527,76.7074856653073
"165","164","2",30.7066047658043,76.7454142308806
"166","165","2",30.7417761852064,76.7489257885305
"167","166","0",30.7206791345435,76.786174220889
"168","167","2",30.7226549353243,76.7422404385975
"169","168","1",30.6772789079631,76.6898840257786
"170","169","0",30.7356673772635,76.7730274880666
"171","170","1",30.6951686065642,76.6931652757901
"172","171","0",30.7376008373761,76.8044022787579
"173","172","2",30.724874130454,76.7180733953874
"174","173","-1",30.6863953029461,76.8022327261645
"175","174","1",30.6812739165896,76.6937679204079
"176","175","2",30.7350475008261,76.7352131624691
"177","176","1",30.6817190217666,76.7116906165659
"178","177","0",30.7063786516287,76.7735552575838
"179","178","0",30.6913932327287,76.797684744739
"180","179","0",30.7215129090714,76.7699271669602
"181","180","1",30.6693182953807,76.7308323247111
"182","181","2",30.7267162466281,76.7235251509623
"183","182","1",30.7161489267108,76.7108149495206
"184","183","2",30.6924328838355,76.7376616143895
"185","184","0",30.722925330734,76.8113495500844
"186","185","2",30.6958972541313,76.7320968249371
"187","186","2",30.6999454741978,76.752743159025
"188","187","2",30.7235511891581,76.7523620037745
"189","188","0",30.7449126121039,76.7642154933813
"190","189","2",30.7295333993083,76.7076491988256
"191","190","1",30.7239180831176,76.7024698106437
"192","191","1",30.6979595386633,76.6977991188744
"193","192","2",30.7063890558759,76.7245765628331
"194","193","2",30.6950679300923,76.7621967001249
"195","194","0",30.7525739125378,76.7812311937291
"196","195","1",30.6602030790063,76.7248181769979
"197","196","2",30.6888877801092,76.7641215385007
"198","197","0",30.7535151606743,76.7709569889916
"199","198","0",30.7411520958132,76.7989446539495
